"index","propertyName1","propertyName10","propertyName10_link","propertyName11","propertyName11_link","propertyName12","propertyName13","propertyName14","propertyName15","propertyName15_link","propertyName16","propertyName17","propertyName17_link","propertyName18","propertyName18_link","propertyName19","propertyName1_link","propertyName2","propertyName20","propertyName20_link","propertyName2_link","propertyName3","propertyName4","propertyName4_link","propertyName5","propertyName5_link","propertyName6","propertyName6_link","propertyName7","propertyName7_link","propertyName8","propertyName9","propertyName9_link","timestamp","timestampString","uid","url","url_uid"
422,"422.  Powerhouse Software","Lee Durham, Richard Lane","https://www.crunchbase.com/person/lee-durham-2","powerhouse.software/","http://powerhouse.software/","—","—","Powerhouse Software is a studio based in Newcastle upon Tyne that creates web, iOS and android software.        Since foundation, the company has aimed to create and develop beautifully practical applications, that arm small businesses, accountants and bookkeepers with the tools to drive ease and efficiency into their everyday business. To date, the company has designed and developed two products. The first product ins+outs is currently available, and the second product called the MileEyes was launched on Q2 2017. MileEyes is an easy-to-use yet powerful business mileage tracking platform.","—",,"2015","£125,000","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_total/powerhouse-software","Apps, Internet Services, Software","https://www.crunchbase.com/search/organizations/field/organization.companies/category_groups/apps-2683","Closed","https://www.crunchbase.com/organization/powerhouse-software","£125,000","Dec 22, 2016","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_at/powerhouse-software","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/funding_total/powerhouse-software","Private","Seed","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_type/powerhouse-software","1-10","https://www.crunchbase.com/search/people/field/organization.companies/num_employees_enum/powerhouse-software","Internet of Things, Software, Web Apps, Web Development","https://www.crunchbase.com/search/organizations/field/organization.companies/categories/internet-of-things-ed3a","Newcastle Upon Tyne, Newcastle upon Tyne, United Kingdom","https://www.crunchbase.com/search/organizations/field/organization.companies/location_identifiers/newcastle-upon-tyne-newcastle-upon-tyne","Powerhouse Software is a studio based in Newcastle upon Tyne that creates web, iOS and android software.","—",,1681292640506,"Wed, 12 Apr 2023 09:44:00 GMT","S11IuIPP8WfCeBRmBKDB","https://www.crunchbase.com/search/organization.companies/14260cdad6a834e1ebb6ac845be87a04?pageId=9_a_340e0140-461b-4bca-9eff-f0576b0c5999","9"
423,"423.  Itsy","Chris Grunwell","https://www.crunchbase.com/person/chris-grunwell","itsykids.com/","https://itsykids.com/","For Profit","hello@myitsy.com","The Itsy Blitz is a breakthrough device for Mums & Dads weaning their baby.    Our convenient weaning device enables you to provide healthy food for your baby, no matter where you are.    Whilst at friends, on a day out or even on a weekend away, if parents make healthy choices then their food can be turned into healthy baby food with the Itsy Blitz.        We are aiming to put parents back in control by reducing their reliance on costly jars & sachets with questionable contents.  Our Itsy Blitz gives you the freedom to choose what you feed your baby, when where and how.        With its efficient slim-line design, built in bowl and spoon, recharging station and portable carry case, the Itsy Blitz gives you the ability to make healthy weaning foods with the added benefit of being small & portable enough to fit in your baby bag and take with you wherever you need to be.","Less than $1M","https://www.crunchbase.com/search/organizations/field/organization.companies/revenue_range/r_00000000","2015","£54,999","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_total/itsy","Commerce and Shopping, Community and Lifestyle","https://www.crunchbase.com/search/organizations/field/organization.companies/category_groups/commerce-and-shopping","Active","https://www.crunchbase.com/organization/itsy","£259,948","Apr 4, 2019","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_at/itsy","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/funding_total/itsy","Private","Seed","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_type/itsy","1-10","https://www.crunchbase.com/search/people/field/organization.companies/num_employees_enum/itsy","Baby, Retail","https://www.crunchbase.com/search/organizations/field/organization.companies/categories/baby","Worsley, Salford, United Kingdom","https://www.crunchbase.com/search/organizations/field/organization.companies/location_identifiers/worsley-salford","Itsy is aimed to help parents with weaning children to feed them on the go.","—",,1681292640506,"Wed, 12 Apr 2023 09:44:00 GMT","ZXNkV31oVwKi1SWd3zTn","https://www.crunchbase.com/search/organization.companies/14260cdad6a834e1ebb6ac845be87a04?pageId=9_a_340e0140-461b-4bca-9eff-f0576b0c5999","9"
424,"424.  Scoop Retail","Kim Weld-Blundell","https://www.crunchbase.com/person/kim-weld-blundell","www.scoopretail.com/","http://www.scoopretail.com/","For Profit","hello@scoopretail.com","Scoop Retail is a digital platform for the physical retail environment; helping bricks and mortar retailers modernise and increase revenues through a range of applications for both staff and customers.","Less than $1M","https://www.crunchbase.com/search/organizations/field/organization.companies/revenue_range/r_00000000","2015","£100,000","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_total/scoop-retail","Commerce and Shopping","https://www.crunchbase.com/search/organizations/field/organization.companies/category_groups/commerce-and-shopping","Active","https://www.crunchbase.com/organization/scoop-retail","£200,000","Oct 28, 2016","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_at/scoop-retail","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/funding_total/scoop-retail","Private","Seed","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_type/scoop-retail","1-10","https://www.crunchbase.com/search/people/field/organization.companies/num_employees_enum/scoop-retail","E-Commerce, Online Auctions, Shopping, Social Shopping","https://www.crunchbase.com/search/organizations/field/organization.companies/categories/e-commerce-275d","London, England, United Kingdom","https://www.crunchbase.com/search/organizations/field/organization.companies/location_identifiers/london-england","Scoop Retail is a digital platform for multi-channel retailers.","—",,1681292640506,"Wed, 12 Apr 2023 09:44:00 GMT","mQMCVPNisPzr56BupOq0","https://www.crunchbase.com/search/organization.companies/14260cdad6a834e1ebb6ac845be87a04?pageId=9_a_340e0140-461b-4bca-9eff-f0576b0c5999","9"
425,"425.  Trik","Pae Natwilai","https://www.crunchbase.com/person/pae-natwilai","www.gettrik.com","http://www.gettrik.com","For Profit","contact@gettrik.com","Trik use advance photogrammetry for automatic 3D modelling. Together with our customised 4D data management system, TRIK automatically turns drone photos into an interactive 3D model.        All data are stored on the 3D model, which can be use to search back for original photos, compare structural changes and create maintenance plans.        Make the most out of your drone data.","$1M to $10M","https://www.crunchbase.com/search/organizations/field/organization.companies/revenue_range/r_00001000","Nov 18, 2015","—",,"Hardware, Software","https://www.crunchbase.com/search/organizations/field/organization.companies/category_groups/hardware-2e6e","Active","https://www.crunchbase.com/organization/gettrik","$184,000","May 16, 2019","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_at/gettrik","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/funding_total/gettrik","Private","Seed","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_type/gettrik","1-10","https://www.crunchbase.com/search/people/field/organization.companies/num_employees_enum/gettrik","3D Technology","https://www.crunchbase.com/search/organizations/field/organization.companies/categories/3d-technology","London, England, United Kingdom","https://www.crunchbase.com/search/organizations/field/organization.companies/location_identifiers/london-england","A Google Map for Structure Inspection","—",,1681292640506,"Wed, 12 Apr 2023 09:44:00 GMT","E5RWl6NuyoWWMJ135QrR","https://www.crunchbase.com/search/organization.companies/14260cdad6a834e1ebb6ac845be87a04?pageId=9_a_340e0140-461b-4bca-9eff-f0576b0c5999","9"
426,"426.  Art.world","Abe Orden, Marwan SABA","https://www.crunchbase.com/person/abe-orden","art.world","http://art.world","For Profit","pro@art.world","ART.WORLD has launched one of the biggest databases of exhibitions, institutions, artists & curators.         The data drives a new kind of exhibition guide: global, comprehensive, historical.        Users follow people and institutions, and ART.WORLD keeps them up up-to-date.","$1M to $10M","https://www.crunchbase.com/search/organizations/field/organization.companies/revenue_range/r_00001000","2015","$275,000","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_total/art-world","Apps, Events, Internet Services, Media and Entertainment, Mobile, Software","https://www.crunchbase.com/search/organizations/field/organization.companies/category_groups/apps-2683","Closed","https://www.crunchbase.com/organization/art-world","$275,000","Jul 1, 2015","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_at/art-world","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/funding_total/art-world","Private","Seed","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_type/art-world","1-10","https://www.crunchbase.com/search/people/field/organization.companies/num_employees_enum/art-world","Apps, Art, Events, Internet, Mobile","https://www.crunchbase.com/search/organizations/field/organization.companies/categories/apps","London, England, United Kingdom","https://www.crunchbase.com/search/organizations/field/organization.companies/location_identifiers/london-england","The world's exhibition guide. Get the App: https://t.co/2mjMlHfwY7 Instagram: artdotworld_app","—",,1681292640506,"Wed, 12 Apr 2023 09:44:00 GMT","daGkYgCix3dKeuJhdLqV","https://www.crunchbase.com/search/organization.companies/14260cdad6a834e1ebb6ac845be87a04?pageId=9_a_340e0140-461b-4bca-9eff-f0576b0c5999","9"
427,"427.  The Memo","Kate Casey, Phoebe Simmonds","https://www.crunchbase.com/person/kate-casey-0ad0","thememo.com.au/","https://thememo.com.au/","For Profit","connect@thememo.com","The Memo is a new publication for people curious about the future, reporting on the individuals, technology and ideas changing the world.        Based in London with correspondents in New York, San Francisco and Paris, The Memo is published daily on the web, presenting carefully curated news, commentary, and high-profile interviews with people making real change around the world.        Whether you’re looking to stay on top of the latest wearables, explore new models behind publishing, or take a look inside the R&D departments of the world’s most cutting-edge companies, The Memo provides an intelligent perspective on innovation and how it influences their everyday lives.","—",,"2015","£280,000","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_total/the-memo","Content and Publishing, Media and Entertainment, Video","https://www.crunchbase.com/search/organizations/field/organization.companies/category_groups/content-and-publishing","Active","https://www.crunchbase.com/organization/the-memo","£280,000","Dec 12, 2016","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_at/the-memo","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/funding_total/the-memo","Private","Seed","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_type/the-memo","1-10","https://www.crunchbase.com/search/people/field/organization.companies/num_employees_enum/the-memo","Art, Broadcasting, Media and Entertainment, Publishing","https://www.crunchbase.com/search/organizations/field/organization.companies/categories/art","London, England, United Kingdom","https://www.crunchbase.com/search/organizations/field/organization.companies/location_identifiers/london-england","Online publication covering technology, innovation and the changing face of business.","The Memo acquired by Forbes Media","https://www.crunchbase.com/acquisition/forbes-media-acquires-the-memo--579a7295",1681292640506,"Wed, 12 Apr 2023 09:44:00 GMT","IIDLQvyputze4EiSQN5o","https://www.crunchbase.com/search/organization.companies/14260cdad6a834e1ebb6ac845be87a04?pageId=9_a_340e0140-461b-4bca-9eff-f0576b0c5999","9"
428,"428.  ORCHA","Liz Ashall Payne, Tim Andrews","https://www.crunchbase.com/person/liz-ashall-payne","orchahealth.com/","https://orchahealth.com/","For Profit","hello@orcha.co.uk","ORCHA is the Organisation for the Review of Care and Health Applications.        Our main purpose is to carry out independent and impartial reviews of health and care related apps and to present this information clearly through our website and professional platforms.        We use a clinically and academically validated framework to thoroughly assess apps and present the results in an easy to search app database.        Our live platforms make it easy to find relevant apps by category or keyword, and the relevant apps reviewed are summarised with two main scores – Value and Risk, as well as identifying key functions of the app.","—",,"Sep 2015","—",,"Apps, Health Care, Software, Sports","https://www.crunchbase.com/search/organizations/field/organization.companies/category_groups/apps-2683","Active","https://www.crunchbase.com/organization/orcha","—","Jan 1, 2016","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_at/orcha",,"Private","Seed","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_type/orcha","51-100","https://www.crunchbase.com/search/people/field/organization.companies/num_employees_enum/orcha","Apps, Fitness, Health Care, Wellness","https://www.crunchbase.com/search/organizations/field/organization.companies/categories/apps","Daresbury, Halton, United Kingdom","https://www.crunchbase.com/search/organizations/field/organization.companies/location_identifiers/daresbury-halton","ORCHA is the leader in assessing and activating digital health and supports healthcare professionals to prescribe high quality apps.","—",,1681292640506,"Wed, 12 Apr 2023 09:44:00 GMT","o87Gwe3Hvq6Cl6bTT9mi","https://www.crunchbase.com/search/organization.companies/14260cdad6a834e1ebb6ac845be87a04?pageId=9_a_340e0140-461b-4bca-9eff-f0576b0c5999","9"
429,"429.  Aggregion","Nukri Basharuli","https://www.crunchbase.com/person/nukri-basharuli","www.aggregion.com/","https://www.aggregion.com/","For Profit","info@aggregion.com","Our vision for Aggregion is ambitious, but simple: a universal license processing platform that allows all business participants (copyright holders, distributors, channels, and end customers) to seamlessly interact within a single trusted environment. The idea is similar to the Visa/Mastercard model, except Aggregion’s primary area of focus is on licenses, rights and rules. Aggregion develops the back-end which is able to provide technology, network and governance for any type of licensing transactions, and integrating any external systems via API as needed.","$1M to $10M","https://www.crunchbase.com/search/organizations/field/organization.companies/revenue_range/r_00001000","Feb 13, 2015","$1,500,000","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_total/aggregion","Content and Publishing, Data and Analytics, Information Technology, Internet Services, Media and Entertainment, Other","https://www.crunchbase.com/search/organizations/field/organization.companies/category_groups/content-and-publishing","Active","https://www.crunchbase.com/organization/aggregion","$1,500,000","May 7, 2019","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_at/aggregion","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/funding_total/aggregion","Private","Seed","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_type/aggregion","11-50","https://www.crunchbase.com/search/people/field/organization.companies/num_employees_enum/aggregion","Big Data, Blockchain, Information Technology, Internet of Things, Media and Entertainment, Publishing","https://www.crunchbase.com/search/organizations/field/organization.companies/categories/big-data","London, England, United Kingdom","https://www.crunchbase.com/search/organizations/field/organization.companies/location_identifiers/london-england","Intellectual property licensing and rights governance platform","—",,1681292640506,"Wed, 12 Apr 2023 09:44:00 GMT","ctpiQAZST7RebRqisgN0","https://www.crunchbase.com/search/organization.companies/14260cdad6a834e1ebb6ac845be87a04?pageId=9_a_340e0140-461b-4bca-9eff-f0576b0c5999","9"
430,"430.  FitSprint","Maria Ferrer Iori","https://www.crunchbase.com/person/maria-ferrer-iori","www.fitsprint.com","http://www.fitsprint.com","For Profit","Maria@FitSprint.com","FitSprint is Saas platform for fitness instructors to create a website, take bookings and grow their following.","Less than $1M","https://www.crunchbase.com/search/organizations/field/organization.companies/revenue_range/r_00000000","Feb 20, 2015","£225,000","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_total/fitsprint","Health Care, Internet Services, Sports","https://www.crunchbase.com/search/organizations/field/organization.companies/category_groups/health-care-a53c","Active","https://www.crunchbase.com/organization/fitsprint","£275,000","Aug 30, 2017","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_at/fitsprint","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/funding_total/fitsprint","Private","Seed","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_type/fitsprint","1-10","https://www.crunchbase.com/search/people/field/organization.companies/num_employees_enum/fitsprint","Fitness, Health Care, Internet","https://www.crunchbase.com/search/organizations/field/organization.companies/categories/fitness","London, England, United Kingdom","https://www.crunchbase.com/search/organizations/field/organization.companies/location_identifiers/london-england","FitSprint provides custom designed websites for fitness instructors.","—",,1681292640506,"Wed, 12 Apr 2023 09:44:00 GMT","XCfC82Sr48QtRFjgMEPf","https://www.crunchbase.com/search/organization.companies/14260cdad6a834e1ebb6ac845be87a04?pageId=9_a_340e0140-461b-4bca-9eff-f0576b0c5999","9"
431,"431.  21:32 Ltd","Chris Smith","https://www.crunchbase.com/person/chris-smith-c546","2132.io","http://2132.io","For Profit","hello@2132.io","Convert your Wi-Fi and app into an affordable customer engagement tool.    Our unique, patented software enables your customers to connect anonymously through your app on any device, improving app retention by 33% after 60 days compared to the market average.        Beyond your four walls, at any time of the day, you can locate where they are and learn all about what they love.         And then you can engage intelligently through a comprehensive data analytics dashboard, using AI to provide your customers with the right offers at the right times.","—",,"2015","£300,000","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_total/21-32-ltd","Apps, Consumer Electronics, Data and Analytics, Hardware, Information Technology, Internet Services, Media and Entertainment, Mobile, Navigation and Mapping, Sales and Marketing, Software","https://www.crunchbase.com/search/organizations/field/organization.companies/category_groups/apps-2683","Active","https://www.crunchbase.com/organization/21-32-ltd","£300,000","May 22, 2015","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_at/21-32-ltd","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/funding_total/21-32-ltd","Private","Seed","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_type/21-32-ltd","11-50","https://www.crunchbase.com/search/people/field/organization.companies/num_employees_enum/21-32-ltd","Analytics, Apps, Digital Marketing, Digital Media, Information Technology, Internet, Location Based Services, Mobile Apps, Mobile Devices, Software","https://www.crunchbase.com/search/organizations/field/organization.companies/categories/analytics","Newport, Newport, United Kingdom","https://www.crunchbase.com/search/organizations/field/organization.companies/location_identifiers/newport-newport","Our technology helps brands connect with, learn from and engage customers, without ever knowing their name.","—",,1681292640506,"Wed, 12 Apr 2023 09:44:00 GMT","uidjdVOImkdaLe9NR68u","https://www.crunchbase.com/search/organization.companies/14260cdad6a834e1ebb6ac845be87a04?pageId=9_a_340e0140-461b-4bca-9eff-f0576b0c5999","9"
432,"432.  Horizon Cremation","Jeremy Hamilton, Stephen Byfield","https://www.crunchbase.com/person/jeremy-hamilton","horizoncremation.co.uk/","https://horizoncremation.co.uk/","For Profit","—","Horizon Cremation will develop and operate purpose built crematoria across the UK, able to provide greater local choice.","$1M to $10M","https://www.crunchbase.com/search/organizations/field/organization.companies/revenue_range/r_00001000","2015","£2,500,000","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_total/horizon-cremation","Community and Lifestyle, Health Care, Real Estate, Sales and Marketing","https://www.crunchbase.com/search/organizations/field/organization.companies/category_groups/community-and-lifestyle","Active","https://www.crunchbase.com/organization/horizon-cremation","£2,500,000","Jun 5, 2017","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_at/horizon-cremation","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/funding_total/horizon-cremation","Private","Private Equity","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_type/horizon-cremation","1-10","https://www.crunchbase.com/search/people/field/organization.companies/num_employees_enum/horizon-cremation","Funerals, Landscaping, Local","https://www.crunchbase.com/search/organizations/field/organization.companies/categories/funerals","London, England, United Kingdom","https://www.crunchbase.com/search/organizations/field/organization.companies/location_identifiers/london-england","Horizon Cremation will develop and operate purpose built crematoria across the UK, able to provide greater local choice.","—",,1681292640506,"Wed, 12 Apr 2023 09:44:00 GMT","BgFRvGJlz5ZImiFMU6XW","https://www.crunchbase.com/search/organization.companies/14260cdad6a834e1ebb6ac845be87a04?pageId=9_a_340e0140-461b-4bca-9eff-f0576b0c5999","9"
433,"433.  Hiver","Andrea Sommer, Kleomenis Katevas, Oliver Pilgerstofer","https://www.crunchbase.com/person/andrea-sommer","www.hivertech.com","http://www.hivertech.com","For Profit","andrea@hivertech.com","Hiver is a smartphone app that enables you to make the most of the time you spend networking. It uses advanced geolocation technology together with powerful analytics to identify and automatically remember each interaction you have (which is great if you're prone to forgetting names) so that you can connect with people and follow up effectively.        Real-time analytics are offered to event organisers who can use the anonymised insight about attendees to effectively manage and market their event so that both sponsors and attendees have a great event experience.","$1M to $10M","https://www.crunchbase.com/search/organizations/field/organization.companies/revenue_range/r_00001000","Apr 2015","£150,000","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_total/hiver-2","Apps, Data and Analytics, Mobile, Other, Software","https://www.crunchbase.com/search/organizations/field/organization.companies/category_groups/apps-2683","Active","https://www.crunchbase.com/organization/hiver-2","£150,000","Dec 10, 2015","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_at/hiver-2","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/funding_total/hiver-2","Private","Seed","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_type/hiver-2","1-10","https://www.crunchbase.com/search/people/field/organization.companies/num_employees_enum/hiver-2","Analytics, Mobile Apps, Real Time","https://www.crunchbase.com/search/organizations/field/organization.companies/categories/analytics","London, England, United Kingdom","https://www.crunchbase.com/search/organizations/field/organization.companies/location_identifiers/london-england","Hiver is a geo-location based networking app that enables users to never forget the name of those they meet.","—",,1681292640506,"Wed, 12 Apr 2023 09:44:00 GMT","9N1YnPUDYLvDmYBVqztP","https://www.crunchbase.com/search/organization.companies/14260cdad6a834e1ebb6ac845be87a04?pageId=9_a_340e0140-461b-4bca-9eff-f0576b0c5999","9"
434,"434.  CityMunch","Robert Lynch","https://www.crunchbase.com/person/robert-lynch","citymunchapp.com","http://citymunchapp.com","For Profit","info@citymunchapp.com","CityMunch brings together restaurants and consumers, solving a problem for each by tackling underutilised capacity at off-peak times and reducing the cost of eating-out.        Our web-based platform allows restaurants to connect with diners in real time, attracting people when they need them most. For consumers, CityMunch is the simplest way to dine out without breaking the bank. There’s no fine print to read through; all CityMunch vouchers look and feel the same, whether you’re looking for a table for 2 or 8.","—",,"May 1, 2015","£186,140","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_total/citymunch","Food and Beverage, Internet Services, Other, Software","https://www.crunchbase.com/search/organizations/field/organization.companies/category_groups/food-and-beverage-5f1e","Active","https://www.crunchbase.com/organization/citymunch","£186,140","Nov 10, 2016","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_at/citymunch","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/funding_total/citymunch","Private","Seed","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_type/citymunch","1-10","https://www.crunchbase.com/search/people/field/organization.companies/num_employees_enum/citymunch","Consumer, Food and Beverage, Internet, Restaurants, Software","https://www.crunchbase.com/search/organizations/field/organization.companies/categories/consumer","London, England, United Kingdom","https://www.crunchbase.com/search/organizations/field/organization.companies/location_identifiers/london-england","CityMunch brings together restaurants and consumers, tackling under-utilised capacity at off-peak times and reducing the cost of eating-out.","—",,1681292640506,"Wed, 12 Apr 2023 09:44:00 GMT","5p2S0jmKn3pwWilHMgp7","https://www.crunchbase.com/search/organization.companies/14260cdad6a834e1ebb6ac845be87a04?pageId=9_a_340e0140-461b-4bca-9eff-f0576b0c5999","9"
435,"435.  Systemsync Solutions","Will Lovegrove","https://www.crunchbase.com/person/will-lovegrove","www.systemsyncsolutions.com/","http://www.systemsyncsolutions.com/","For Profit","hello@systemsyncsolutions.com","We were formed in 2015 by the founders of a highly experienced and fast moving software development consultancy based in Parsons Green, London. Our engineering team been building mobile apps, enterprise apps, software products and APIs for our customers for over 10 years.        Our management team has been at the forefront of some great technical innovations for the last decade. We have worked extensively in the music industry at the cutting edge of digital software technology helping to transform our clients businesses to allow them to compete in the era of digital distribution.","$1M to $10M","https://www.crunchbase.com/search/organizations/field/organization.companies/revenue_range/r_00001000","2015","£2,600,000","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_total/systemsync-solutions","Information Technology, Professional Services, Software","https://www.crunchbase.com/search/organizations/field/organization.companies/category_groups/information-technology-4fe3","Active","https://www.crunchbase.com/organization/systemsync-solutions","$4,504,067","Apr 7, 2016","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_at/systemsync-solutions","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/funding_total/systemsync-solutions","Private","Series B","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_type/systemsync-solutions","11-50","https://www.crunchbase.com/search/people/field/organization.companies/num_employees_enum/systemsync-solutions","Business Development, Information Technology, Software","https://www.crunchbase.com/search/organizations/field/organization.companies/categories/business-development","London, England, United Kingdom","https://www.crunchbase.com/search/organizations/field/organization.companies/location_identifiers/london-england","Systemsync Solutionss provides iPaaS-based platforms that enable businesses to utilize workplace data exchange.","—",,1681292640506,"Wed, 12 Apr 2023 09:44:00 GMT","GN08n4HtvwrlSf1psSVr","https://www.crunchbase.com/search/organization.companies/14260cdad6a834e1ebb6ac845be87a04?pageId=9_a_340e0140-461b-4bca-9eff-f0576b0c5999","9"
436,"436.  Game Doctor","Carla Brown, Patrick Shaw","https://www.crunchbase.com/person/carla-brown-212b","gamedrlimited.com/","https://gamedrlimited.com/","For Profit","info@gamedoctor.co.uk","Game Doctor develops data-driven gamification technology. They offer services that include big data, mobile applications, health promotion, health marketing, public health, engagement, and behavior change.","—",,"Dec 1, 2015","—",,"Education, Gaming, Health Care, Media and Entertainment","https://www.crunchbase.com/search/organizations/field/organization.companies/category_groups/education-c9b5","Active","https://www.crunchbase.com/organization/game-doctor","£50,000","Jan 27, 2021","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_at/game-doctor","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/funding_total/game-doctor","Private","Seed","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_type/game-doctor","1-10","https://www.crunchbase.com/search/people/field/organization.companies/num_employees_enum/game-doctor","Casual Games, Edutainment, Health Care, Video Games","https://www.crunchbase.com/search/organizations/field/organization.companies/categories/casual-games","Glasgow, Glasgow City, United Kingdom","https://www.crunchbase.com/search/organizations/field/organization.companies/location_identifiers/glasgow-glasgow-city","Game Doctor develops data-driven gamification technology.","—",,1681292640506,"Wed, 12 Apr 2023 09:44:00 GMT","mzJpzNPmMLrqHf70O1oJ","https://www.crunchbase.com/search/organization.companies/14260cdad6a834e1ebb6ac845be87a04?pageId=9_a_340e0140-461b-4bca-9eff-f0576b0c5999","9"
437,"437.  Sure","Alexandra Neczliova, Juraj Pal, Sebastian Krumhausen, Suzanne van Nes","https://www.crunchbase.com/person/alexandra-neczliova","surebot.io","http://surebot.io","For Profit","founders@surebot.io","Sure curates the most ""Instagrammed"" food and drink spots. It is the first trusted messaging service that makes sustainability accessible and enables you to act more responsibly at your own pace.","—",,"Jul 2015","£20,000","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_total/sure","Community and Lifestyle, Food and Beverage, Information Technology, Internet Services, Messaging and Telecommunications, Travel and Tourism","https://www.crunchbase.com/search/organizations/field/organization.companies/category_groups/community-and-lifestyle","Active","https://www.crunchbase.com/organization/sure","£20,000","Apr 13, 2017","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_at/sure","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/funding_total/sure","Private","Seed","https://www.crunchbase.com/search/funding_rounds/field/organization.companies/last_funding_type/sure","1-10","https://www.crunchbase.com/search/people/field/organization.companies/num_employees_enum/sure","Food and Beverage, Information Technology, Leisure, Messaging, Tourism, Travel","https://www.crunchbase.com/search/organizations/field/organization.companies/categories/food-and-beverage","London, England, United Kingdom","https://www.crunchbase.com/search/organizations/field/organization.companies/location_identifiers/london-england","Sure curates the most ""Instagrammed"" food and drink spots.","—",,1681292640506,"Wed, 12 Apr 2023 09:44:00 GMT","0PBMmUrx8xrjbnpzm1Ve","https://www.crunchbase.com/search/organization.companies/14260cdad6a834e1ebb6ac845be87a04?pageId=9_a_340e0140-461b-4bca-9eff-f0576b0c5999","9"
