search URL:,https://patents.google.com/?assignee=Univ+Oxford&after=filing:20100101&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
GB-201714805-D0,Catalyst composition ,Univ Oxford Innovation Ltd,,2017-09-14,2017-09-14,2017-11-01,,https://patents.google.com/patent/GB201714805D0/en,
US-2022288555-A1,New uses of magnesium phosphate containing minerals ,Oxford University Innovation Limited,"Dermot O'Hare, Hongri SUO",2019-05-02,2020-05-04,2022-09-15,,https://patents.google.com/patent/US20220288555A1/en,https://patentimages.storage.googleapis.com/5c/2b/4d/d44df2ea7c6226/US20220288555A1-20220915-D00000.png
EP-3307748-A1,Frustrated lewis pairs ,Oxford University Innovation Limited,"Simon Aldridge, Zhenbo MO",2015-06-12,2016-06-10,2018-04-18,,https://patents.google.com/patent/EP3307748A1/en,
GB-2552379-A,A receiver assembly and a data communications method ,Univ Oxford Innovation Ltd,"Christopher O'brien Dominic, Collins Stephen, Archibald Ronald Watt Andrew, Edward Faulkner Grahame, Yeom Inji",2016-07-22,2016-07-22,2018-01-24,,https://patents.google.com/patent/GB2552379A/en,
US-2022380784-A1,Universal dna assembly ,Oxford University Innovation Limited,"Da Lin, Katherine ROBINS, Chris O'CALLAGHAN",2019-04-02,2020-04-02,2022-12-01,,https://patents.google.com/patent/US20220380784A1/en,https://patentimages.storage.googleapis.com/9c/03/b1/ef957eb2d1b06e/US20220380784A1-20221201-D00000.png
EP-3341453-A1,Hydrocarbon production process ,"Oxford University Innovation Limited, King Abdulaziz City for Science and Technology","Tiancun Xiao, Zhaoxi ZHANG, Peter P. Edwards, Hamid AL-MEGREN",2015-08-27,2016-08-26,2018-07-04,,https://patents.google.com/patent/EP3341453A1/en,
EP-2496538-A1,Hydrocarbon recovery from sulfones formed by oxidative desulfurization process ,"Saudi Arabian Oil Company, The Chancellor, Masters And Scholars Of The University Of Oxford","Farhan M. Al-Shahrani, Tiancun Xiao, Huahong Shi, Malcolm L.H. Green",2009-11-07,2010-11-04,2012-09-12,,https://patents.google.com/patent/EP2496538A1/en,
EP-4165467-A1,Optical waveguide and devices ,Oxford University Innovation Limited,"Harish Bhaskaran, Wen Zhou, Xuan Li",2020-06-16,2021-06-16,2023-04-19,,https://patents.google.com/patent/EP4165467A1/en,
US-2017008849-A1,Quinoline compounds ,Oxford University Innovation Limited,"David Vaux, Letitia Dean, Stephen Davies, Angela Russell, Graham Wynne, Carole Bataille, Méabh Brennan",2014-02-28,2015-02-27,2017-01-12,,https://patents.google.com/patent/US20170008849A1/en,https://patentimages.storage.googleapis.com/47/30/0b/7add6e40a1b0dc/US20170008849A1-20170112-D00001.png
GB-201620494-D0,Method ,Univ Oxford Innovation Ltd,,2016-12-02,2016-12-02,2017-01-18,,https://patents.google.com/patent/GB201620494D0/en,
EP-3377598-A2,Hydrocarbon separation process using a polar solvent ,"Oxford University Innovation Limited, King Abdulaziz City for Science and Technology","Tiancun Xiao, Zhaoxi ZHANG, Peter P Edwards, Hamid AL-MEGREN",2015-11-19,2016-11-18,2018-09-26,,https://patents.google.com/patent/EP3377598A2/en,
EP-3455161-A1,Determining characteristics of enzyme catalysis ,Oxford University Innovation Limited,"Omer DUSHEK, Jesse GOYETTE",2016-05-09,2017-05-09,2019-03-20,,https://patents.google.com/patent/EP3455161A1/en,
EP-3485018-A1,Method for modifying genes ,Oxford University Innovation Limited,"Tudor A. FULGA, Yale S. MICHAELS, Thomas A. MILNE",2016-07-14,2017-07-13,2019-05-22,,https://patents.google.com/patent/EP3485018A1/en,
EP-3509630-A1,Thermostable variants of p. falciparum pfrh5 which can be produced in bacterial cells ,"Oxford University Innovation Limited, Yeda Research and Development Co., Ltd.","Simon J. DRAPER, Ivan CAMPEOTTO, Matthew K. HIGGINS, Sarel Fleishman, Adi GOLDENZWEIG",2016-09-08,2017-09-07,2019-07-17,,https://patents.google.com/patent/EP3509630A1/en,
GB-201717206-D0,Particles and their method of production and uses ,Univ Oxford Innovation Ltd,,2017-10-19,2017-10-19,2017-12-06,,https://patents.google.com/patent/GB201717206D0/en,
EP-3519576-A1,Method for the treatment or prevention of pain or excessive neuronal activity or epilepsy ,Oxford University Innovation Limited,"David Laurence Harvey BENNETT, John Mansfield DAWES, Gregory Weir",2016-09-29,2017-09-28,2019-08-07,,https://patents.google.com/patent/EP3519576A1/en,
EP-3535595-A1,"Correction method for magnetic resonance t1-mapping of visceral organs in the presence of elevated iron and elevated fat levels, and in the presence of off-resonance frequencies ",Oxford University Innovation Limited,"Matthew Robson, Ferenc MOZES",2016-11-07,2017-11-07,2019-09-11,,https://patents.google.com/patent/EP3535595A1/en,
EP-3535775-A1,In situ microscopy of rotationally deformed sample ,Oxford University Innovation Limited,Lars Hansen,2016-11-07,2017-11-07,2019-09-11,,https://patents.google.com/patent/EP3535775A1/en,
US-10386429-B2,Systems and methods for the selective mapping of water T1 relaxation times ,Oxford University Innovation Limited,"Christopher T. Rodgers, Liam D. Garrison",2016-04-22,2017-04-21,2019-08-20,2019-08-20,https://patents.google.com/patent/US10386429B2/en,https://patentimages.storage.googleapis.com/5d/93/7d/40ac6cfcb29123/US10386429-20190820-D00000.png
US-10900081-B2,Non-invasive prenatal screening ,Oxford University Innovation Limited,"Anna SCHUH, Shirley Jane HENDERSON",2013-03-15,2014-03-14,2021-01-26,2021-01-26,https://patents.google.com/patent/US10900081B2/en,https://patentimages.storage.googleapis.com/42/7d/1d/ea82e9daad160f/US10900081-20210126-D00001.png
US-2018193446-A1,Dengue vaccines ,Oxford University Innovation Limited,"Arturo Reyes-Sandoval, Cesar Lopez-Camacho, Joshua Blight",2015-05-12,2016-05-11,2018-07-12,,https://patents.google.com/patent/US20180193446A1/en,https://patentimages.storage.googleapis.com/21/8a/92/0c39f0e426d727/US20180193446A1-20180712-D00000.png
EP-3652350-A1,Methods to detect cells latently infected with hiv ,Oxford University Innovation Limited,"Matthew Lee JONES, Alexander John FRATER",2017-07-10,2018-07-10,2020-05-20,,https://patents.google.com/patent/EP3652350A1/en,
GB-201614153-D0,Microfluid arrangements ,Univ Oxford Innovation Ltd,,2015-10-16,2016-08-18,2016-10-05,,https://patents.google.com/patent/GB201614153D0/en,
AU-2018364433-A1,Macrocarrier ,Oxford University Innovation Limited,"Zhanfeng Cui, Thuy Ba Linh NGUYEN, Hua Ye",2017-11-09,2018-11-09,2020-05-07,,https://patents.google.com/patent/AU2018364433A1/en,
GB-202002640-D0,Terahertz Electromagnetic radiation detector ,Univ Oxford Innovation Ltd,,2020-02-25,2020-02-25,2020-04-08,,https://patents.google.com/patent/GB202002640D0/en,
ES-2726673-T3,Solar concentrator with separate pivot connections ,Univ Oxford Innovation Ltd,"Paul Brian Bailey, Charles Richard Stone, Nicholas Alfred Jelley, Michael William Dadd",2014-11-18,2015-11-17,2019-10-08,2019-10-08,https://patents.google.com/patent/ES2726673T3/en,
EP-3788638-A1,Method and apparatus for classifying subjects based on time series phenotypic data ,Oxford University Innovation Limited,"David Andrew Clifton, Nazli FARAJIDAVAR, Tingting ZHU, Xiaorong Ding, Peter Watkinson",2018-05-03,2019-03-12,2021-03-10,,https://patents.google.com/patent/EP3788638A1/en,
EP-3774122-A1,Nanostructures and process for production ,Oxford University Innovation Limited,"Assia KASDI, Christopher Allen, Mauro Pasta, Andrew Watt",2018-04-05,2019-04-05,2021-02-17,,https://patents.google.com/patent/EP3774122A1/en,
EP-3788375-A1,Diagnostic method and therapy ,Oxford University Innovation Limited,"Sarosh R IRANI, Patrick Waters, James VARLEY, Melanie RAMBERGER",2018-05-04,2019-05-07,2021-03-10,,https://patents.google.com/patent/EP3788375A1/en,
EP-3307698-B1,Asymmetric addition reactions ,Oxford University Innovation Limited,"Stephen Patrick FLETCHER, Mireia SIDERA PORTELA",2015-06-09,2016-06-01,2019-09-18,2019-09-18,https://patents.google.com/patent/EP3307698B1/en,
EP-3823517-A1,Scanning laser ophthalmoscopes ,Oxford University Innovation Limited,"Laura YOUNG, Timothy Morris, Hannah SMITHSON, Christopher SAUNTER",2018-07-20,2019-07-19,2021-05-26,,https://patents.google.com/patent/EP3823517A1/en,
GB-201620640-D0,Vacuum-deposited modification of polymer surfaces ,Univ Oxford Innovation Ltd,,2014-05-06,2015-05-06,2017-01-18,,https://patents.google.com/patent/GB201620640D0/en,
EP-4003908-A1,Process ,Oxford University Innovation Limited,"Peter Philip Edwards, Tiancun Xiao, Xiangyu JIE",2019-07-23,2019-07-23,2022-06-01,,https://patents.google.com/patent/EP4003908A1/en,
EP-3830607-A1,Determining water equivalent path length ,Oxford University Innovation Limited,"Frank Van Den Heuvel, Francesca FIORINI",2018-07-30,2019-07-29,2021-06-09,,https://patents.google.com/patent/EP3830607A1/en,
US-2020215816-A1,Solvo-dynamic printing ,Oxford University Innovation Limited,"Andrew WATT, Wing Chung LIU",2017-06-23,2018-06-22,2020-07-09,,https://patents.google.com/patent/US20200215816A1/en,https://patentimages.storage.googleapis.com/71/ad/28/35b9243ae092a0/US20200215816A1-20200709-D00000.png
GB-2541615-A,Extraction of alkenes ,"Univ Oxford Innovation Ltd, King Abdulaziz City Sci & Tech","Al-Megren Hamid, Al-Kinany Mohammad, Aldrees Saud, L Kuznetsov Vladimir, P Edwards Peter, Zhang Zhaoxi, Xiao Tiancun",2014-05-19,2015-05-19,2017-02-22,,https://patents.google.com/patent/GB2541615A/en,
US-2019015439-A1,Dinucleotides ,Oxford University Innovation Limited,"Tom Brown, Afaf Helmy El-Sagheer, Pawan Kumar",2017-07-17,2018-07-17,2019-01-17,,https://patents.google.com/patent/US20190015439A1/en,https://patentimages.storage.googleapis.com/4d/81/f3/822fb8265fd64e/US20190015439A1-20190117-D00000.png
US-2019023732-A1,Oligonucleotides ,Oxford University Innovation Limited,"Tom Brown, Afaf Helmy El-Sagheer, Pawan Kumar",2017-07-17,2018-07-17,2019-01-24,,https://patents.google.com/patent/US20190023732A1/en,https://patentimages.storage.googleapis.com/b0/02/3b/c0b92c95d8837f/US20190023732A1-20190124-D00000.png
ES-2831649-T3,Low cost focusing system allowing high concentrations ,Univ Oxford Innovation Ltd,"Paul Bailey, Michael Dadd, Charles Stone, Nicholas Jelley",2010-06-11,2011-06-01,2021-06-09,2021-06-09,https://patents.google.com/patent/ES2831649T3/en,
EP-3860705-A1,Measurement of electrophysiological signals during stimulation of a target area of a body ,Oxford University Innovation Limited,"Jean DEBARROS, Huiling TAN, Peter Brown",2018-10-03,2019-10-02,2021-08-11,,https://patents.google.com/patent/EP3860705A1/en,
EP-3863666-A2,Treatment and prevention of malaria based on the antigen pfrh5 and antibodies against the same ,Oxford University Innovation Limited,"Simon Draper, Matthew Higgins, Daniel G. W. ALANINE",2018-10-10,2019-10-10,2021-08-18,,https://patents.google.com/patent/EP3863666A2/en,
GB-202002886-D0,Method of synthesising metal organic framework and metal organic framework ,Univ Oxford Innovation Ltd,,2020-02-28,2020-02-28,2020-04-15,,https://patents.google.com/patent/GB202002886D0/en,
EP-3870241-A1,Gene therapy ,Oxford University Innovation Limited,"Harry O ORLANS, Robert E MACLAREN",2018-10-26,2019-10-25,2021-09-01,,https://patents.google.com/patent/EP3870241A1/en,
GB-202003611-D0,Stabilised viral fusion proteins ,Univ Oxford Innovation Ltd,,2020-03-12,2020-03-12,2020-04-29,,https://patents.google.com/patent/GB202003611D0/en,
US-2019130609-A1,Methods and systems of multiphase arterial spin labeling ,Oxford University Innovation Limited,"Michael Chappell, Martin Craig, James Larkin, Manon SIMARD",2017-10-27,2018-10-26,2019-05-02,,https://patents.google.com/patent/US20190130609A1/en,https://patentimages.storage.googleapis.com/ff/69/e5/0f649a1280c6cc/US20190130609A1-20190502-D00000.png
EP-3891172-A1,Polypeptide and its use in affinity purification ,Oxford University Innovation Limited,"Mark Howarth, Irsyad Khairil ANUAR",2018-12-05,2019-12-05,2021-10-13,,https://patents.google.com/patent/EP3891172A1/en,
EP-3893725-A1,Brain imaging ,Oxford University Innovation Limited,"Steven CHANCE, Mark Jenkinson, Mario TORSO",2018-12-10,2019-12-09,2021-10-20,,https://patents.google.com/patent/EP3893725A1/en,
GB-2542426-A,Pixel circuit ,Univ Oxford Innovation Ltd,"Choubey Bhaskar, Michel Brunetti Alessandro",2015-09-21,2015-09-21,2017-03-22,,https://patents.google.com/patent/GB2542426A/en,
US-9934937-B2,Protein layers and their use in electron microscopy ,Oxford University Innovation Limited,"John Charles Sinclair, Martin Edward Mäntylä Noble",2002-10-08,2014-09-17,2018-04-03,2018-04-03,https://patents.google.com/patent/US9934937B2/en,https://patentimages.storage.googleapis.com/6b/75/7d/afe0ee8e94b112/US09934937-20180403-D00001.png
GB-202007110-D0,Computational analysis of physical systems ,Univ Oxford Innovation Ltd,,2020-05-14,2020-05-14,2020-07-01,,https://patents.google.com/patent/GB202007110D0/en,
GB-202007256-D0,Functional imaging features from computed tomography images ,Univ Oxford Innovation Ltd,,2020-05-15,2020-05-15,2020-07-01,,https://patents.google.com/patent/GB202007256D0/en,
EP-3931538-A1,Sensor ,Oxford University Innovation Limited,"Wing Chung LIU, Andrew Watt",2019-02-25,2020-02-24,2022-01-05,,https://patents.google.com/patent/EP3931538A1/en,
CA-3157785-A1,"Polypeptides related to hmgb1 useful for promoting tissue regeneration, compositions comprising same, and uses thereof ","Jagdeep Nanchahal, Alvaro VINALS GUITART, Oxford University Innovation Limited, Wyatt YUE, Nicola BURGESS-BROWN, Tzung Yuan Lee, Ana Isabel ESPIRITO SANTO","Jagdeep Nanchahal, Alvaro VINALS GUITART, Wyatt YUE, Nicola BURGESS-BROWN, Tzung Yuan Lee, Ana Isabel ESPIRITO SANTO",2019-11-12,2020-11-12,2021-05-20,,https://patents.google.com/patent/CA3157785A1/en,
US-2019361082-A1,Methods for monitoring motion using multi-transmit electrical coupling in imaging of the subject ,Oxford University Innovation Limited,"Aaron Hess, Matthew Robson, Sven Jaeschke",2018-05-25,2019-05-28,2019-11-28,,https://patents.google.com/patent/US20190361082A1/en,https://patentimages.storage.googleapis.com/c2/0c/32/f0871075e7428f/US20190361082A1-20191128-D00000.png
CN-115461303-A,Process and catalyst ,牛津大学创新有限公司,"肖天存, 李伟松, P·爱德华兹, 介翔宇",2020-04-20,2021-04-19,2022-12-09,,https://patents.google.com/patent/CN115461303A/en,https://patentimages.storage.googleapis.com/d3/29/4f/a6f20fdfb556f8/HDA0003899869530000011.png
EP-3047284-B1,Sensor for high temperature turbulent flow ,Oxford University Innovation Limited,"Peter Ireland, Kamaljit Singh Chana",2013-09-20,2014-09-05,2018-07-11,2018-07-11,https://patents.google.com/patent/EP3047284B1/en,https://patentimages.storage.googleapis.com/b4/10/16/6d8fcd9f16ac31/imgf0001.png
CA-3178568-A1,Polynucleotide arrays ,"Oxford University Innovation Limited, Adam CRIBBS, Martin Philpott, Udo Oppermann, Tom Brown, Jr., Tom Brown, Sr., Jonathan Francis Watson","Adam CRIBBS, Martin Philpott, Udo Oppermann, Tom Brown, Jr., Tom Brown, Sr., Jonathan Francis Watson",2020-05-13,2021-05-13,2021-11-18,,https://patents.google.com/patent/CA3178568A1/en,
US-9598674-B2,Dendritic cells obtained from induced pluripotent stem cells (iPSCs) ,Oxford University Innovation Limited,"Kathryn Silk, Paul Fairchild",2011-03-01,2012-02-28,2017-03-21,2017-03-21,https://patents.google.com/patent/US9598674B2/en,https://patentimages.storage.googleapis.com/e7/19/d7/903f7e01c2555c/US09598674-20170321-D00001.png
GB-2528018-B,Detection and quantification of silver nanoparticles ,Univ Oxford Innovation Ltd,"Guy Compton Richard, Tschulik Kristina",2013-04-26,2014-04-25,2018-08-29,2018-08-29,https://patents.google.com/patent/GB2528018B/en,
EP-2683516-B1,Laser fabrication system and method ,Oxford University Innovation Limited,"Martin James Booth, Patrick Stephen SALTER",2011-03-07,2012-03-01,2017-09-06,2017-09-06,https://patents.google.com/patent/EP2683516B1/en,https://patentimages.storage.googleapis.com/a7/ad/d2/ed4f6afaecbb36/imgf0001.png
GB-201613982-D0,Assessing suitability of implanted target in deep brain stimulation (DBS) ,Univ Oxford Innovation Ltd,,2016-08-16,2016-08-16,2016-09-28,,https://patents.google.com/patent/GB201613982D0/en,
GB-201613014-D0,Process ,Univ Oxford Innovation Ltd,,2016-07-27,2016-07-27,2016-09-07,,https://patents.google.com/patent/GB201613014D0/en,
GB-202015646-D0,Clinical prototypes ,Univ Oxford Innovation Ltd,,2020-10-02,2020-10-02,2020-11-18,,https://patents.google.com/patent/GB202015646D0/en,
EP-2791686-B1,Tenascin-c and use thereof in rheumatoid arthritis ,Oxford University Innovation Limited,Kim Suzanne Midwood,2011-12-12,2012-12-12,2017-02-15,2017-02-15,https://patents.google.com/patent/EP2791686B1/en,https://patentimages.storage.googleapis.com/18/ed/66/d03a2c6ce5efd5/imgf0001.png
GB-202012480-D0,Switch Oligonucleotide ,Univ Oxford Innovation Ltd,,2020-08-11,2020-08-11,2020-09-23,,https://patents.google.com/patent/GB202012480D0/en,
EP-2737079-B1,Assay for histidinyl hydroxylase activity ,Oxford University Innovation Limited,"Christopher Joseph Schofield, Wei Ge, Matthew Edward Cockman, Peter John Ratcliffe, Mathew Louis COLEMAN",2011-07-28,2012-07-25,2017-04-12,2017-04-12,https://patents.google.com/patent/EP2737079B1/en,https://patentimages.storage.googleapis.com/3e/54/1a/8954936bac808d/imgf0001.png
EP-2704992-B1,Preparation of layered double hydroxides ,Oxford University Innovation Limited,"Dermot O'hare, Chengle WANG",2011-05-04,2012-05-04,2019-03-20,2019-03-20,https://patents.google.com/patent/EP2704992B1/en,https://patentimages.storage.googleapis.com/b3/cd/58/eddf1c54fc6c52/imgf0001.png
GB-201018269-D0,A method for demineralizing wild silk cocoons to facilitate reeling ,"Oxford Biomaterials Ltd, Univ Oxford",,2010-10-29,2010-10-29,2010-12-15,,https://patents.google.com/patent/GB201018269D0/en,
GB-2540624-A,System and methods for transferring electrical signal or power to a rotatable component ,Univ Oxford Innovation Ltd,Xia Qingfeng,2015-07-24,2015-07-24,2017-01-25,,https://patents.google.com/patent/GB2540624A/en,
EP-2758525-B1,Influenza virus mutant expressing a haemagglutinin protein without functional signal sequence for use as vaccine ,Oxford University Innovation Limited,Alain TOWNSEND,2011-09-23,2012-09-21,2018-11-21,2018-11-21,https://patents.google.com/patent/EP2758525B1/en,https://patentimages.storage.googleapis.com/53/b2/8d/162c3179562da1/imgf0001.png
GB-2563836-A,Electrical plug security cover ,Univ Oxford Innovation Ltd,Brodie Colling Simon,2017-06-26,2017-06-26,2019-01-02,,https://patents.google.com/patent/GB2563836A/en,
US-9687832-B2,Bifunctional organic catalysts ,Oxford University Innovation Limited,"Darren J. Dixon, Alistair J. Farley, Marta G. Núñez",2012-10-26,2013-10-28,2017-06-27,2017-06-27,https://patents.google.com/patent/US9687832B2/en,
GB-202004863-D0,Method ,Univ Oxford Innovation Ltd,,2020-04-02,2020-04-02,2020-05-20,,https://patents.google.com/patent/GB202004863D0/en,
US-2022162692-A1,Assemblies ,Oxford University Innovation Limited,"Hagan Bayley, Evan SPRUIJT, Anja Henning-Knechtel",2018-07-30,2018-07-30,2022-05-26,,https://patents.google.com/patent/US20220162692A1/en,https://patentimages.storage.googleapis.com/34/74/a7/1f72b124c5581d/US20220162692A1-20220526-D00000.png
EP-2509618-B1,Systemic administration of an agent that permeabilises tumour vasculature ,Oxford University Innovation Limited,"Daniel Anthony, Nicola Sibson, Len Seymour, Kerry Fisher",2009-12-08,2010-12-08,2017-08-30,2017-08-30,https://patents.google.com/patent/EP2509618B1/en,https://patentimages.storage.googleapis.com/2a/ea/ff/5ca32fa7b2551a/imgf0001.png
GB-201910788-D0,Improving hole mobility in electronic devices ,Univ Oxford Innovation Ltd,,2019-07-29,2019-07-29,2019-09-11,,https://patents.google.com/patent/GB201910788D0/en,
GB-2503167-B,Particle Detection ,Univ Oxford Innovation Ltd,"Guy Compton Richard, Vaughan Rees Neil, Zhou Yi-Ge",2011-02-23,2012-02-20,2017-06-07,2017-06-07,https://patents.google.com/patent/GB2503167B/en,
GB-201716849-D0,Protective device ,Univ Oxford Innovation Ltd,,2017-10-13,2017-10-13,2017-11-29,,https://patents.google.com/patent/GB201716849D0/en,
US-9636670-B2,"Catalysts, ligands and use thereof ",Oxford University Innovation Limited,"Stephen Patrick FLETCHER, Rebecca Marie MAKSYMOWICZ, Philippe Marie-Christophe ROTH, Mireia Sidera PORTELA",2013-04-18,2014-04-10,2017-05-02,2017-05-02,https://patents.google.com/patent/US9636670B2/en,
EP-3014501-B1,Measuring respiration ,Oxford University Innovation Limited,"David Andrew Clifton, Marco PIMENTEL, Lionel Tarassenko",2013-06-27,2014-06-25,2019-08-28,2019-08-28,https://patents.google.com/patent/EP3014501B1/en,https://patentimages.storage.googleapis.com/de/c4/63/ae4f15da08983a/imgf0001.png
GB-2511982-B,Labelled nanoparticles and methods for their modification and detection ,Univ Oxford Innovation Ltd,"Zhou Yi-Ge, Vaughan Rees Neil, Guy Compton Richard",2011-12-12,2012-12-11,2018-02-21,2018-02-21,https://patents.google.com/patent/GB2511982B/en,
GB-201819125-D0,Biomarkers and uses thereof ,Univ Oxford Innovation Ltd,,2018-11-23,2018-11-23,2019-01-09,,https://patents.google.com/patent/GB201819125D0/en,
GB-201904720-D0,Peptide synthesis and modification ,Univ Oxford Innovation Ltd,,2019-04-03,2019-04-03,2019-05-15,,https://patents.google.com/patent/GB201904720D0/en,
US-10512416-B2,Estimation of blood flow rates ,Oxford University Innovation Limited,"Flora A. Kennedy McConnell, Stephen J. Payne, Michael A. Chappell, Thomas W. Okell",2014-11-12,2015-11-11,2019-12-24,2019-12-24,https://patents.google.com/patent/US10512416B2/en,https://patentimages.storage.googleapis.com/98/3b/bb/376d3aafcd1d02/US10512416-20191224-D00000.png
US-2010222384-A1,Iminosugars and methods of treating arenaviral infections ,"United Therapeutics Corporation, University Of Oxford","Urban Ramstedt, Brennan Klose, Nicole Zitzmann, Raymond A. Dwek, Terry D. Butters",2009-02-24,2010-02-22,2010-09-02,,https://patents.google.com/patent/US20100222384A1/en,https://patentimages.storage.googleapis.com/2e/2a/62/5ca3105098884d/US20100222384A1-20100902-D00000.png
WO-2013017872-A1,Method of joining ligneous materials and products made by the method ,Oxford Brookes University,"Shpend GERGURI, Hayden KRAUSE, James Broughton",2011-08-03,2012-07-31,2013-02-07,,https://patents.google.com/patent/WO2013017872A1/en,
WO-2019211632-A1,Treatment of nocturnal hypertension ,Oxford University Innovation Ltd,"Paul DRAYSON, Adam MAHDI, Lionel Tarassenko, Peter Watkinson",2018-05-04,2019-05-07,2019-11-07,,https://patents.google.com/patent/WO2019211632A1/en,
GB-201407151-D0,A method of testing the oxidation resistance of an alloy ,"Rolls Royce Plc, Univ Oxford",,2014-04-23,2014-04-23,2014-06-04,,https://patents.google.com/patent/GB201407151D0/en,
WO-2016046113-A1,Novel methods for inducing an immune response ,"Glaxosmithkline Biologicals S.A., The Chancellor Masters And Scholars Of The University Of Oxford","Jr. William Ripley Ballou, Katie Ewer, Adrian Hill, Alfredo Nicosia, Thomas RAMPLING, Johan VEKEMANS",2014-09-23,2015-09-21,2016-03-31,,https://patents.google.com/patent/WO2016046113A1/en,
KR-20160147571-A,Treatment of retinitis pigmentosa ,옥스포드 유니버시티 이노베이션 리미티드,"로버트 맥클라렌, 다니엘 리핀스키",2015-06-15,2015-06-15,2016-12-23,,https://patents.google.com/patent/KR20160147571A/en,https://patentimages.storage.googleapis.com/79/66/49/baae8a1c96ac61/pat00015.png
WO-2016139593-A1,A method of providing a radio-opaque polymer element ,Oxford University Innovation Limited,Elise PEGG,2015-03-03,2016-03-02,2016-09-09,,https://patents.google.com/patent/WO2016139593A1/en,
WO-2016156886-A1,"Winding construction for an electric machine, comprising a heat exchange member ",Oxford University Innovation Limited,"Robert Camilleri, Malcolm Duncan Mcculloch",2015-04-02,2016-04-04,2016-10-06,,https://patents.google.com/patent/WO2016156886A1/en,
WO-2016174425-A1,In Vivo MRS Discrimination of Types of IDH ,Oxford University Innovation Limited,Uzay Emrah EMIR,2015-04-27,2016-04-27,2016-11-03,,https://patents.google.com/patent/WO2016174425A1/en,
WO-2017141032-A1,Treatment of fibrotic disorders ,Oxford University Innovation Limited,Shoumo Bhattacharya,2016-02-15,2017-02-15,2017-08-24,,https://patents.google.com/patent/WO2017141032A1/en,
WO-2016097690-A1,Localising portable apparatus ,The Chancellor Masters And Scholars Of The University Of Oxford,"Winston Samuel CHURCHILL, Paul Michael NEWMAN, Christopher James LINEGAR",2014-12-15,2015-12-04,2016-06-23,,https://patents.google.com/patent/WO2016097690A1/en,
WO-2018073323-A1,"Method for complete, uniform and specific amplification of ultra-low amounts of input dna ",Oxford University Innovation Limited,"Gang Zhang, Peter Donnelly, Rory BOWDEN, Edouard HATTON",2016-10-18,2017-10-18,2018-04-26,,https://patents.google.com/patent/WO2018073323A1/en,
WO-2016193672-A1,Characterisation of dynamical physical systems ,Oxford University Innovation Limited,Matthew Chase LEVY,2015-06-03,2016-05-25,2016-12-08,,https://patents.google.com/patent/WO2016193672A1/en,
GB-201207766-D0,Dielectric capacitor ,"Dyson Technology Ltd, Univ Oxford",,2012-05-03,2012-05-03,2012-06-13,,https://patents.google.com/patent/GB201207766D0/en,
WO-2017187151-A1,Optical device ,Oxford University Innovation Ltd.,"Harish BHASKARAM, Wolfram Pernice, Chen ZENGGUANG, Carlos Andres RIOS-CAMPO",2016-04-27,2017-04-25,2017-11-02,,https://patents.google.com/patent/WO2017187151A1/en,
KR-20160069490-A,"Multifunctional Supramolecular Hybrids Encompassing Hierarchical Self-Ordering of Metal-Organic Framework Nanoparticles, and Method of Preparing same ","삼성전자주식회사, 더 챈슬러 마스터즈 앤드 스칼라스 오브 더 유니버시티 오브 옥스포드","진총 탄, 아브히지트 케이. 차우다리",2014-12-08,2015-12-08,2016-06-16,,https://patents.google.com/patent/KR20160069490A/en,https://patentimages.storage.googleapis.com/ce/72/c1/c482d3122e55b2/pat00007.png
WO-2016151295-A1,Fluorination process ,Oxford University Innovation Limited,"Veronique Gouverneur, Matthew TREDWELL",2015-03-20,2016-03-18,2016-09-29,,https://patents.google.com/patent/WO2016151295A1/en,
WO-2016151317-A1,Tuneable resonator ,Oxford University Innovation Limited,"Peiman HOSSEINI, Madhav KUMAR, Harish Bhaskaran",2015-03-26,2016-03-22,2016-09-29,,https://patents.google.com/patent/WO2016151317A1/en,
GB-201207764-D0,Coated structured surfaces ,"Dyson Technology Ltd, Univ Oxford",,2012-05-03,2012-05-03,2012-06-13,,https://patents.google.com/patent/GB201207764D0/en,
WO-2021005537-A1,"Bisulfite-free, whole genome methylation analysis ","The Chancellor, Masters And Scholars Of The University Of Oxford","Chunxiao Song, Jingfei CHENG, Paulina SIEJKA-ZIELINSKA, Yibin Liu",2019-07-08,2020-07-08,2021-01-14,,https://patents.google.com/patent/WO2021005537A1/en,
WO-2015192878-A1,Retosiban for the treatment of pre-term labour ,"Glaxosmithkline Intellectual Property Development Limited, The Chancellor, Masters And Scholars Of The University Of Cambridge",Gordon Campbell Sinclair SMITH,2014-06-16,2014-06-16,2015-12-23,,https://patents.google.com/patent/WO2015192878A1/en,
CN-113260451-A,Single molecule epigenetic localization ,"辛辛那提大学, 牛津大学院长校长专家委员会","刁佳杰, C·宋",2018-10-16,2019-10-16,2021-08-13,,https://patents.google.com/patent/CN113260451A/en,https://patentimages.storage.googleapis.com/37/fb/a9/5be0c2a59dd5f3/HDA0003125579390000021.png
