search URL:,https://patents.google.com/?assignee=Univ+Liverpool&after=filing:20100101&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-11008747-B2,Manhole and sewer network ,Liverpool John Moores University,"Alaa Henou ABBAS, Rafid AL-KHADDAR, Felicite RUDDOCK",2017-05-23,2018-05-22,2021-05-18,2021-05-18,https://patents.google.com/patent/US11008747B2/en,https://patentimages.storage.googleapis.com/bd/f3/68/18e75064317004/US11008747-20210518-D00000.png
GB-201906691-D0,Estimating concentration of a substance ,Univ Liverpool John Moores,,2019-05-13,2019-05-13,2019-06-26,,https://patents.google.com/patent/GB201906691D0/en,
GB-2507711-A,Method for enhancement of enzyme activity ,Univ Liverpool John Moores,"Ibrahim Al-Shamma A Ahmed, David Arthur Phipps, Alexander James Stavrinides",2011-08-22,2012-08-22,2014-05-07,,https://patents.google.com/patent/GB2507711A/en,
EP-2417453-A1,Detection and/or treatment of diseases associated with autoantibodies ,"The University Of Liverpool, The University Court Of The University of Edinburgh","Philip L. Riches, Stuart H. Ralston, William D. Fraser",2009-04-07,2010-04-07,2012-02-15,,https://patents.google.com/patent/EP2417453A1/en,
US-2013076557-A1,Electromagnetic sensor ,Liverpool John Moores University,"Andrew Shaw, Ahmed Al-Shamma'a",2010-04-22,2011-04-21,2013-03-28,,https://patents.google.com/patent/US20130076557A1/en,https://patentimages.storage.googleapis.com/52/14/4e/4dd7c77d47f8ac/US20130076557A1-20130328-D00000.png
CN-113076924-A,Unmanned ship-based river surface garbage real-time detection method and device and storage medium ,西交利物浦大学,"姚善良, 朱晓辉, 岳勇, 岳玉涛",2021-04-21,2021-04-21,2021-07-06,,https://patents.google.com/patent/CN113076924A/en,https://patentimages.storage.googleapis.com/07/30/2f/21ffac334d19b8/HDA0003030746690000032.png
CN-109626594-A,A kind of eutrophication water in-situ repairing device ,"西交利物浦大学, 西交利物浦大学淮安新型城镇化发展研究院","林巧燕, 张新, 张一新, 王聪, 胡志强",2019-01-11,2019-01-11,2019-04-16,,https://patents.google.com/patent/CN109626594A/en,
CN-105267014-A,Depth map-based auxiliary walking device for blind and auxiliary method thereof ,西交利物浦大学,"罗天明, 于莉, 程飞",2015-09-22,2015-09-22,2016-01-27,,https://patents.google.com/patent/CN105267014A/en,
US-2015080592-A1,Catalyst compounds ,The University Of Liverpool,"Dinesh Talwar, Weijun Tang, Chao Wang, Barbara Villa Marcos, Jianliang Xiao",2012-04-13,2013-04-15,2015-03-19,,https://patents.google.com/patent/US20150080592A1/en,https://patentimages.storage.googleapis.com/4d/75/4d/2062bc448e2d9a/US20150080592A1-20150319-D00001.png
EP-2890249-A1,Use of an intensive sweetener as food additive ,"Pancosma S.A., University of Liverpool","David Bravo, Soraya P. SHIRAZI-BEECHEY",2012-08-30,2013-08-29,2015-07-08,,https://patents.google.com/patent/EP2890249A1/en,
US-2017128910-A1,Separations with organic molecular solids ,The University Of Liverpool,"Andrew Cooper, Thomas Hasell, Daniel Holden, Michael Briggs, Linjiang Chen",2014-06-27,2015-06-26,2017-05-11,,https://patents.google.com/patent/US20170128910A1/en,https://patentimages.storage.googleapis.com/b2/2b/2d/c97fee4744e50c/US20170128910A1-20170511-D00001.png
CN-109491445-A,Novel photovoltaic reserve capacity control method ,西交利物浦大学,"李星硕, 文辉清",2018-11-16,2018-11-16,2019-03-19,,https://patents.google.com/patent/CN109491445A/en,
US-2022145084-A1,Improvements relating to superhydrophobic surfaces ,The University Of Liverpool,"Colin R. CRICK, Rebekah Louise UPTON",2019-03-12,2020-03-10,2022-05-12,,https://patents.google.com/patent/US20220145084A1/en,https://patentimages.storage.googleapis.com/35/50/99/174f9412f00e61/US20220145084A1-20220512-D00000.png
CN-110137262-A,A kind of two layer metal oxide heterojunction semiconductor thin film transistor (TFT) and preparation method ,西交利物浦大学,"刘启晗, 赵春, 赵策洲, 杨莉",2019-04-12,2019-04-12,2019-08-16,,https://patents.google.com/patent/CN110137262A/en,
US-2017136030-A1,Treatment of malaria using inhibitors of the ispd enzyme in the non-mevalonate pathway ,"Washington University, University Of Liverpool","Audrey Odom, Paul O'Neill, Neil Berry",2014-07-22,2016-10-21,2017-05-18,,https://patents.google.com/patent/US20170136030A1/en,https://patentimages.storage.googleapis.com/b4/0b/f8/9b438421c6a9b9/US20170136030A1-20170518-D00001.png
FR-2964580-A1,STRUCTURE CAPABLE OF PUSHING AN ELASTIC WAVE PROPAGATING IN A PLATE ,"Centre Nat Rech Scient, Univ Paul Cezanne Aix Marseille Iii, Univ Liverpool","Mohamed Farhat, Sebastien Guenneau, Stephane Enoch, Alexander Movchan",2010-09-15,2010-09-15,2012-03-16,,https://patents.google.com/patent/FR2964580A1/en,
CN-105451772-A,Polydendrons ,利物浦大学,"史蒂文·兰纳德, 安德鲁·欧文, 汉纳·罗杰斯, 马尔科·贾尔迪耶洛, 菲奥娜·哈顿, 皮埃尔·尚邦, 塞谬尔·奥蒂, 安德鲁·德怀尔, 利·泰瑟姆",2013-06-14,2014-06-13,2016-03-30,,https://patents.google.com/patent/CN105451772A/en,
GB-2482014-A,Signal processing to determine the type of modulation used in a received signal ,Univ Liverpool,Asoke K Nandi,2010-07-15,2010-07-15,2012-01-18,,https://patents.google.com/patent/GB2482014A/en,
CN-105102466-A,Saccharide dendritic cluster compounds as inhibitors of BACE-1 ,"维多利亚林克有限公司, 利物浦大学","P.C.泰勒, O.V.朱布科娃, J.E.特恩布尔",2012-11-28,2013-11-28,2015-11-25,,https://patents.google.com/patent/CN105102466A/en,
GB-202100635-D0,Compounds and methods for treating or preventing dirofilaria infection in a mammal ,"Liverpool School Tropical Medicine, Univ Liverpool",,2021-01-18,2021-01-18,2021-03-03,,https://patents.google.com/patent/GB202100635D0/en,
US-2015073165-A1,Catalyst compounds ,The University Of Liverpool,"Barbara Villa Marcos, Weijun Tang, Dinesh Talwar, Chao Wang, Jianjun Wu, Jianliang Xiao",2012-04-13,2013-04-15,2015-03-12,,https://patents.google.com/patent/US20150073165A1/en,
CN-110662772-A,Branched polymers ,利物浦大学,"史蒂文·兰纳德, 皮埃尔·尚邦, 萨万娜·卡森",2017-04-26,2018-04-26,2020-01-07,,https://patents.google.com/patent/CN110662772A/en,https://patentimages.storage.googleapis.com/99/52/d8/8d9841bbe1305c/HDA0002283227960000151.png
CN-105431180-A,Osteoinductive materials ,利物浦大学,"朱迪思·柯伦, 约翰·亨特",2013-07-29,2014-07-29,2016-03-23,,https://patents.google.com/patent/CN105431180A/en,
GB-201115634-D0,Compositions of lopinavir ,Univ Liverpool,,2011-09-09,2011-09-09,2011-10-26,,https://patents.google.com/patent/GB201115634D0/en,
US-9718036-B2,Method of preparing carrier liquids ,The University Of Liverpool,"Alison Jayne Foster, James Long, Steven Paul Rannard, Dong Wang",2011-08-31,2012-08-20,2017-08-01,2017-08-01,https://patents.google.com/patent/US9718036B2/en,
EP-2760458-B1,Prevention and/or treatment of cancer and/or cancer metastasis ,The University of Liverpool,"Jeremy Ewan Turnbull, Edwin Alexander YATES, Jonathan Michael Rhodes, Lu-Gang YU",2011-09-29,2012-10-01,2017-06-14,2017-06-14,https://patents.google.com/patent/EP2760458B1/en,https://patentimages.storage.googleapis.com/bf/2f/c1/356a32d89f052f/imgf0001.png
CN-112334058-A,Spectral analysis method ,利物浦大学,"詹姆斯·约瑟夫·英厄姆, 斯蒂芬·大卫·巴雷特, 彼得·怀特曼",2018-04-11,2019-04-05,2021-02-05,,https://patents.google.com/patent/CN112334058A/en,https://patentimages.storage.googleapis.com/8c/b4/1d/feee9e0b1ad4eb/HDA0002825527070000031.png
GB-201406705-D0,"Fusion proteins,polynucleotides,expression vectors, and their uses ",Univ Liverpool,,2014-04-15,2014-04-15,2014-05-28,,https://patents.google.com/patent/GB201406705D0/en,
GB-201600289-D0,Polydendrons ,Univ Liverpool,,2016-01-07,2016-01-07,2016-02-24,,https://patents.google.com/patent/GB201600289D0/en,
US-2018021261-A1,Nanoemulsions ,The University Of Liverpool,"Steve Rannard, Andrew Owen, James Hobson, Neill Liptrott, Pierre Chambon",2015-02-05,2016-02-03,2018-01-25,,https://patents.google.com/patent/US20180021261A1/en,https://patentimages.storage.googleapis.com/5d/1d/b8/d6a12b6c93e640/US20180021261A1-20180125-D00001.png
US-2012107832-A1,Method for the detection of organ or tissue injury ,The University Of Liverpool,"Daniel Antoine, Dominic Williams, Kevin Park",2009-07-03,2010-07-05,2012-05-03,,https://patents.google.com/patent/US20120107832A1/en,https://patentimages.storage.googleapis.com/e2/3d/d1/cd12ac10bb473a/US20120107832A1-20120503-D00001.png
US-2018312907-A1,Detection of bacterial infection ,The University Of Liverpool,Michael Griffiths,2015-10-20,2016-10-20,2018-11-01,,https://patents.google.com/patent/US20180312907A1/en,https://patentimages.storage.googleapis.com/a9/b6/fa/15b29020445a97/US20180312907A1-20181101-D00001.png
EP-3122725-A1,Synthetic process ,The University of Liverpool,"Jianliang Xiao, Jianjun Wu",2014-03-25,2015-03-24,2017-02-01,,https://patents.google.com/patent/EP3122725A1/en,
EP-3823778-A1,Article and method ,The University of Liverpool,"Yuyuan Zhao, Kaikan DIAO",2018-07-20,2019-07-19,2021-05-26,,https://patents.google.com/patent/EP3823778A1/en,
GB-2556920-A,Method and apparatus for determining properties of an eye ,Univ Liverpool,"Elsheikh Ahmed, John Geraghty Brendan, Haldyn Clamp John",2016-11-25,2016-11-25,2018-06-13,,https://patents.google.com/patent/GB2556920A/en,
US-2014051659-A1,Oligosaccharide Compounds ,"The University Of Liverpool, Callaghan Innovation Research Limited","Ralf Schwoerer, Jeremy E. Turnbull, Peter Charles Tyler, Olga Vladimirovna Zubkova",2011-03-10,2012-03-09,2014-02-20,,https://patents.google.com/patent/US20140051659A1/en,https://patentimages.storage.googleapis.com/f8/3c/10/78ff3fb782c32e/US20140051659A1-20140220-D00001.png
ES-2913279-T3,Device to compress the uterus ,Univ Liverpool,"Andrew Weeks, John Porter",2014-03-14,2015-03-12,2022-06-01,2022-06-01,https://patents.google.com/patent/ES2913279T3/en,
US-2019175497-A1,Ophthalmic compositions ,The University Of Liverpool,"Victoria Kearns, Helen Cauldbeck, Steve Rannard, Rachel Williams, Maude Le Hellaye",2016-08-09,2017-08-09,2019-06-13,,https://patents.google.com/patent/US20190175497A1/en,https://patentimages.storage.googleapis.com/e2/60/9c/ac7ff90c190fd4/US20190175497A1-20190613-D00001.png
GB-201300946-D0,Microfluidic platform ,Univ Liverpool,,2013-01-18,2013-01-18,2013-03-06,,https://patents.google.com/patent/GB201300946D0/en,
EP-3775291-A1,Detection of bacterial infections ,The University of Liverpool,Michael Griffiths,2018-04-12,2019-04-11,2021-02-17,,https://patents.google.com/patent/EP3775291A1/en,
US-2014220140-A1,Compositions of efavirenz ,The University Of Liverpool,"Marco Norman Giardiello, Thomas Oliver McDonald, Andrew Owen, Steven Paul Rannard, Philip John Martin, Darren Lee Smith",2011-09-09,2012-09-07,2014-08-07,,https://patents.google.com/patent/US20140220140A1/en,https://patentimages.storage.googleapis.com/73/5a/fc/71c333122af79c/US20140220140A1-20140807-D00001.png
EP-3370736-A1,Composition comprising diacid derivatives and their use in the treatment of collagenic eye disorders ,The University Of Liverpool,"Rachel Lucinda Williams, Colin Eric WILLOUGHBY",2015-11-03,2016-11-03,2018-09-12,,https://patents.google.com/patent/EP3370736A1/en,
GB-201522433-D0,Cancer treatment ,Univ Liverpool,,2015-12-18,2015-12-18,2016-02-03,,https://patents.google.com/patent/GB201522433D0/en,
US-2019000853-A1,Antiviral 4-(2-amino-6-heterocylyl-9h-purin-9-yl)-2-cyclopentene-1 -methanol compounds ,The University Of Liverpool,"Paul O'Neill, Neil Berry",2015-07-31,2016-07-29,2019-01-03,,https://patents.google.com/patent/US20190000853A1/en,
US-2017240901-A1,"Nucleic acids, and uses therof ",The University Of Liverpool,"John Hunt, John Innes",2014-02-26,2015-02-26,2017-08-24,,https://patents.google.com/patent/US20170240901A1/en,https://patentimages.storage.googleapis.com/ec/77/e9/1765a137426878/US20170240901A1-20170824-D00001.png
GB-2571995-A,Ion Guide ,Univ Liverpool,"Maher Simon, Claude Boison Cedric",2018-03-16,2018-03-16,2019-09-18,,https://patents.google.com/patent/GB2571995A/en,
GB-202009095-D0,"Apparatus, method and use ",Univ Liverpool,,2020-06-15,2020-06-15,2020-07-29,,https://patents.google.com/patent/GB202009095D0/en,
GB-201608453-D0,Muscle regeneration ,Univ Liverpool,,2016-05-13,2016-05-13,2016-06-29,,https://patents.google.com/patent/GB201608453D0/en,
GB-202019826-D0,Improvements in electrochemical reduction of carbon dioxide ,Univ Liverpool,,2020-12-15,2020-12-15,2021-01-27,,https://patents.google.com/patent/GB202019826D0/en,
GB-201221012-D0,Apparatus for generating a plasma ,Univ Liverpool,,2012-11-11,2012-11-11,2013-01-09,,https://patents.google.com/patent/GB201221012D0/en,
EP-2637984-A1,Mixed metal oxide ,The University of Liverpool,"Matthew Rosseinsky, John Claridge, Antoine Demont, Ruth Sayers",2010-11-12,2011-11-14,2013-09-18,,https://patents.google.com/patent/EP2637984A1/en,
GB-201113482-D0,Assay ,Univ Liverpool,,2011-08-04,2011-08-04,2011-09-21,,https://patents.google.com/patent/GB201113482D0/en,
GB-201811644-D0,Nuclear reactor ,Univ Liverpool,,2018-07-16,2018-07-16,2018-08-29,,https://patents.google.com/patent/GB201811644D0/en,
GB-201201918-D0,Methods and devices for diagnosis of serious bacterial infection ,Univ Liverpool,,2012-02-03,2012-02-03,2012-03-21,,https://patents.google.com/patent/GB201201918D0/en,
GB-201106825-D0,Nanoparticles ,Univ Liverpool,,2011-04-21,2011-04-21,2011-06-01,,https://patents.google.com/patent/GB201106825D0/en,
CN-109613449-A,A kind of fault detection method for double active full-bridge converters ,西交利物浦大学,"石昊晨, 文辉清",2018-12-29,2018-12-29,2019-04-12,,https://patents.google.com/patent/CN109613449A/en,
CN-105846773-A,DMPPT photovoltaic power optimizer based on two-step power tracking ,西交利物浦大学,"文辉清, 罗恒阳",2016-05-12,2016-05-12,2016-08-10,,https://patents.google.com/patent/CN105846773A/en,
CN-102397052-A,Image-recognition-technology-based shooting-speed-adjustable wireless capsule endoscope system and method ,西交利物浦大学,"罗天明, 林永义, 王炤, 陈瑾慧",2011-11-30,2011-11-30,2012-04-04,,https://patents.google.com/patent/CN102397052A/en,https://patentimages.storage.googleapis.com/63/4f/a7/615bd28d961e98/HDA0000114489960000012.png
CN-109671907-A,"Lithium-sulfur cell anode composite piece, preparation method and application ",西交利物浦大学,"易若玮, 杨莉, 赵策洲, 袁宇丹, 刘晨光, 赵胤超, 林向飞",2018-11-29,2018-11-29,2019-04-23,,https://patents.google.com/patent/CN109671907A/en,
WO-2014033217-A1,Use in ruminants of a food additive including a sweetener ,"Pancosma Sa, University Of Liverpool","David Bravo, Soraya P. SHIRAZI-BEECHEY",2012-08-30,2013-08-29,2014-03-06,,https://patents.google.com/patent/WO2014033217A1/en,
WO-2014064412-A1,Electromagnetic wave sensing ,Liverpool John Moores University,"Ahmed Al-Shamma'a, Alex Mason, Olga MASON",2012-10-23,2013-10-22,2014-05-01,,https://patents.google.com/patent/WO2014064412A1/en,
WO-2016092263-A1,Electrode composition ,The University Of Liverpool,"Laurence HARDWICK, Nicholas DREWETT, Arturas ADOMKEVICIUS",2014-12-11,2015-12-01,2016-06-16,,https://patents.google.com/patent/WO2016092263A1/en,
WO-2011138614-A2,Device and method for determining fetal movement ,The University Of Liverpool,"Andrew Weeks, John Porter",2010-05-07,2011-05-05,2011-11-10,,https://patents.google.com/patent/WO2011138614A2/en,
WO-2019186084-A1,Anti-complement histones ,The University Of Liverpool,"Simon Timothy ABRAMS, Cheng Hock Toh, Guozheng Wang",2018-03-26,2018-03-26,2019-10-03,,https://patents.google.com/patent/WO2019186084A1/en,
WO-2018197863-A1,Biomarker of corticosteroid induced adrenal suppression ,The University Of Liverpool,"Daniel HAWCUTT, Munir PIRMOHAMED, Ben FRANCIS, Andrea JORGENSEN",2017-04-27,2018-04-24,2018-11-01,,https://patents.google.com/patent/WO2018197863A1/en,
WO-2011089421-A1,Apparatus and method for measuring a phasor of an electrical power system signal ,The University Of Liverpool,"Qing-Hua Wu, Jonathan Buse, Tianyao Ji",2010-01-22,2011-01-19,2011-07-28,,https://patents.google.com/patent/WO2011089421A1/en,
WO-2021013175-A1,Solid quantum dot sensor and method for producing the same as well as use thereof ,Xi'an Jiaotong-Liverpool University,"Jingtang LIU, Aimetiasi AMATE",2019-07-24,2020-07-22,2021-01-28,,https://patents.google.com/patent/WO2021013175A1/en,https://patentimages.storage.googleapis.com/54/5f/64/7f71f2daa8cf95/PCTCN2020103503-appb-300001.png
CN-109284974-A,"A kind of checking method based on block chain, device, audit equipment and storage medium ",西交利物浦大学,"滕德群, 陈秋雨, 黄鑫, 罗中轩, 冯晟炜, 杨天硕, 王怡婷, 陈慧源, 谢非",2018-08-30,2018-08-30,2019-01-29,,https://patents.google.com/patent/CN109284974A/en,
CN-108206542-A,Energy interconnection network construction method based on close structure degree ,"西交利物浦大学, 国投白银风电有限公司","赵进堂, 魏刚, 赵传志, 吴春潮, 薛飞, 卢少锋, 徐晓彤",2018-02-05,2018-02-05,2018-06-26,,https://patents.google.com/patent/CN108206542A/en,
CN-111582372-A,"Image classification method, model, storage medium and electronic device ","西交利物浦大学, 苏州精准医疗科技有限公司","王成玉, 马飞, 苏炯龙, 孟佳, 肖晟, 杨春潇, 陈晓军",2020-05-09,2020-05-09,2020-08-25,,https://patents.google.com/patent/CN111582372A/en,https://patentimages.storage.googleapis.com/04/57/ea/bdb81294e71f5d/HDA0002483572400000021.png
CN-111410508-A,Preparation method and application of building product based on power plant solid waste and carbon dioxide ,西交利物浦大学,刘恩贵,2020-04-24,2020-04-24,2020-07-14,,https://patents.google.com/patent/CN111410508A/en,
CN-210127132-U,Eutrophic water body normal position prosthetic devices ,"西交利物浦大学, 西交利物浦大学淮安新型城镇化发展研究院","林巧燕, 张一新, 王聪, 胡志强",2019-01-11,2019-01-11,2020-03-06,2020-03-06,https://patents.google.com/patent/CN210127132U/en,https://patentimages.storage.googleapis.com/74/e9/dc/96231b4d078561/HDA0001942642300000012.png
CN-105807097-A,Method for constructing molecule knots with grapheme electrode and method for measuring molecule conductance ,西交利物浦大学,"杨莉, 张骞, 刘龙龙, 陶舒晖, 赵策洲, 理查·尼克斯",2016-03-15,2016-03-15,2016-07-27,,https://patents.google.com/patent/CN105807097A/en,
CN-202661592-U,Automatic pulse real-time field effect transistor threshold-voltage parameter measuring device ,"西交利物浦大学, 西安交通大学苏州研究院","赵策洲, 黄鼎, 魏小莽",2011-12-20,2011-12-20,2013-01-09,2013-01-09,https://patents.google.com/patent/CN202661592U/en,
CN-108039288-A,A kind of preparation method of C-base composte material for ultracapacitor ,"西安交通大学, 西交利物浦大学, 无锡烯晶碳能新材料科技有限公司","袁宇丹, 曾剑桥, 孙艺, 赵胤超, 孙伟, 杨莉, 赵策洲",2017-11-22,2017-11-22,2018-05-15,,https://patents.google.com/patent/CN108039288A/en,
CN-108305789-A,A kind of preparation method of polyacrylonitrile/molybdenum disulfide composite material for ultracapacitor ,"西安交通大学, 西交利物浦大学, 无锡烯晶碳能新材料科技有限公司","袁宇丹, 易若玮, 李佳琦, 孙艺, 赵胤超, 刘晨光, 孙伟, 杨莉, 赵春, 赵策洲",2017-12-29,2017-12-29,2018-07-20,,https://patents.google.com/patent/CN108305789A/en,
CN-113011464-A,Comprehensive prediction method for running state of transformer based on multi-dimensional data evaluation ,"沈阳工业大学, 西交利物浦大学, 国网辽宁省电力有限公司, 国网辽宁省电力有限公司电力科学研究院","曹辰, 徐博文, 李学斌, 张彬, 于在明",2021-02-25,2021-02-25,2021-06-22,,https://patents.google.com/patent/CN113011464A/en,
CN-208959243-U,A kind of Household interactive formula upper limb instrument for training ,"西交利物浦大学, 苏州大学附属第一医院","邹洋, 孙捷, 陆士奇",2018-08-30,2018-08-30,2019-06-11,2019-06-11,https://patents.google.com/patent/CN208959243U/en,
CN-103150573-A,Nerve dendritic spine image classification method based on multiresolution fractal features ,西交利物浦大学,"张百灵, 张云港",2012-12-24,2012-12-24,2013-06-12,,https://patents.google.com/patent/CN103150573A/en,https://patentimages.storage.googleapis.com/90/03/2d/18400b5029ddb4/DEST_PATH_HDA00003035583000012.png
CN-111309014-A,AGV control method and device ,西交利物浦大学,"余丽敏, 张桐坡, 马飞, 马波力",2020-02-25,2020-02-25,2020-06-19,,https://patents.google.com/patent/CN111309014A/en,https://patentimages.storage.googleapis.com/a8/36/5e/619b534e453c67/HDA0002390958960000032.png
CN-111340418-A,"Dangerous goods logistics monitoring method, device and system ",西交利物浦大学,"刘国权, 倪志勤, 杨凯",2020-02-18,2020-02-18,2020-06-26,,https://patents.google.com/patent/CN111340418A/en,https://patentimages.storage.googleapis.com/5b/8a/12/f079cdb5962d33/HDA0002385953830000011.png
CN-103675646-A,A real time on-line test system for MOS chip gamma ray radiation responses ,西交利物浦大学,"慕轶非, 赵策洲",2013-08-20,2013-08-20,2014-03-26,,https://patents.google.com/patent/CN103675646A/en,
CN-202093133-U,Pulse I-V and pulse C-V semiconductor parameter automatic measuring device ,"西交利物浦大学, 西安交通大学, 西安交通大学苏州研究院","魏小莽, 赵策洲, 周云龙",2010-12-23,2010-12-23,2011-12-28,2011-12-28,https://patents.google.com/patent/CN202093133U/en,
CN-107507101-A,A kind of climbing rate control method predicted based on photovoltaic power without energy-storage system ,西交利物浦大学,"杜阳, 陈晓阳",2017-07-31,2017-07-31,2017-12-22,,https://patents.google.com/patent/CN107507101A/en,
CN-104609379-A,Preparation method of tellurium copper compound nano material ,西交利物浦大学,"吴京锦, 赵策洲",2015-01-30,2015-01-30,2015-05-13,,https://patents.google.com/patent/CN104609379A/en,
US-2012160662-A1,Pyrolisis Reactor and Process for Disposal of Waste Materials ,Microwaste Limited,"Ahmed Al-Shamma'a, Rafid Al Khaddar",2009-07-07,2010-05-26,2012-06-28,,https://patents.google.com/patent/US20120160662A1/en,https://patentimages.storage.googleapis.com/4c/0c/3e/48ec38ff50312f/US20120160662A1-20120628-D00000.png
CN-108767959-A,A kind of wireless charging system of electric vehicle ,西交利物浦大学,"沈棕杰, 刘雯, 朱永生, 赵春, 赵梓伊, 赵策洲",2018-05-31,2018-05-31,2018-11-06,,https://patents.google.com/patent/CN108767959A/en,
CN-208079018-U,A kind of photovoltaic module degradation detecting device based on dc power transformation ,西交利物浦大学,"李星硕, 文辉清",2017-12-29,2017-12-29,2018-11-09,2018-11-09,https://patents.google.com/patent/CN208079018U/en,
CN-203707322-U,Double-frequency microstrip antenna applied to wireless capsule endoscope ,西交利物浦大学,"林永义, 王炤, 杨民助, 王璟琛",2014-01-23,2014-01-23,2014-07-09,2014-07-09,https://patents.google.com/patent/CN203707322U/en,
CN-202433440-U,Programmable intelligent microcurrent measurement display system ,西交利物浦大学,"桑迟, 魏小莽, 赵策洲",2011-12-23,2011-12-23,2012-09-12,2012-09-12,https://patents.google.com/patent/CN202433440U/en,https://patentimages.storage.googleapis.com/ad/90/6a/05cc7c1005565a/HDA0000124041550000021.png
CN-112851170-A,Method for strengthening recycled aggregate concrete by utilizing microbial denitrification phenomenon and recycled aggregate concrete ,西交利物浦大学,"刘作为, 程志翔, 夏骏",2021-01-27,2021-01-27,2021-05-28,,https://patents.google.com/patent/CN112851170A/en,
CN-102231837-B,Forward error correction real-time video transmission method based on sub-picture group ,西交利物浦大学,"肖继民, 罗天明",2011-06-23,2011-06-23,2013-06-12,2013-06-12,https://patents.google.com/patent/CN102231837B/en,https://patentimages.storage.googleapis.com/63/3f/fe/95137524221ecc/HDA0000070442760000051.png
CN-108039462-A,A kind of manufacture method in the intermediate layer of the conduction high polymer compound of lithium-sulfur cell ,西交利物浦大学,"易若玮, 杨莉, 赵策州, 刘晨光, 赵胤超, 耿显葳",2017-11-22,2017-11-22,2018-05-15,,https://patents.google.com/patent/CN108039462A/en,
CN-109638444-A,A kind of loop aerial applied to Implanted cardiac pacemaker wireless charging ,西交利物浦大学,"林永义, 王璟琛, 王炤, 马波力, 黄漪",2019-01-03,2019-01-03,2019-04-16,,https://patents.google.com/patent/CN109638444A/en,
CN-104866002-A,Mixed type maximum power point tracing control method based on Beta parameter ,西交利物浦大学,"李星硕, 文辉清",2015-05-15,2015-05-15,2015-08-26,,https://patents.google.com/patent/CN104866002A/en,
CN-103184151-A,Device for high-efficient separation of magnetotactic bacteria in high gradient magnetic field ,"西交利物浦大学, 中国科学院苏州纳米技术与纳米仿生研究所","于昊, 张蓓蓓, 宋琴, 程国胜, 谢辰, 李梦狄, 徐光彩",2011-12-30,2011-12-30,2013-07-03,,https://patents.google.com/patent/CN103184151A/en,https://patentimages.storage.googleapis.com/a5/76/ec/9bbd59d2604ead/HSA00000646930600012.png
CN-109560256-A,The preparation method and applications of copper silicon composite cathode piece ,西交利物浦大学,"赵胤超, 刘晨光, 皮里全, 易若玮, 杨莉, 赵策洲",2018-11-29,2018-11-29,2019-04-02,,https://patents.google.com/patent/CN109560256A/en,
CN-204578829-U,A kind ofly utilize solar powered multipath LED drive circuit ,西交利物浦大学,"文辉清, 许海燕",2015-04-15,2015-04-15,2015-08-19,2015-08-19,https://patents.google.com/patent/CN204578829U/en,
CN-215794344-U,Solar energy intelligence surface of water floater clearance ship ,西交利物浦大学,"王康石, 马洁明, 王淇, 陶轶凡, 李煜, 李岳阳",2021-07-29,2021-07-29,2022-02-11,2022-02-11,https://patents.google.com/patent/CN215794344U/en,https://patentimages.storage.googleapis.com/2e/86/e8/d918a7f0ad4db1/HDA0003187742120000011.png
CN-107563401-A,The Ensemble classifier recognition methods of integrated classification and cluster ,"富士通株式会社, 西交利物浦大学","黄开竹, 张锐, 夏迎炬, 候翠琴",2017-03-03,2017-03-03,2018-01-09,,https://patents.google.com/patent/CN107563401A/en,
CN-110312205-A,Safe positioning method and system suitable for IPV6 network ,"西交利物浦大学, 赛尔网络有限公司","刘大为, 洪贤斌",2019-05-31,2019-05-31,2019-10-08,,https://patents.google.com/patent/CN110312205A/en,
CN-110416416-A,A kind of fluorine and rubidium adulterated with Ca and Ti ore solar battery and preparation method ,西交利物浦大学,"耿显葳, 赵春, 赵策洲, 杨莉, 尹力",2019-06-26,2019-06-26,2019-11-05,,https://patents.google.com/patent/CN110416416A/en,
CN-108314727-A,Membrane type metallo protease inhibitors and application thereof ,西交利物浦大学,"李明辉, 姜冰洁",2018-01-03,2018-01-03,2018-07-24,,https://patents.google.com/patent/CN108314727A/en,
CN-110660643-A,Method for optimizing passivation of gallium nitride high electron mobility transistor ,西交利物浦大学,"蔡宇韬, 王洋, 刘雯, 赵策洲",2019-09-05,2019-09-05,2020-01-07,,https://patents.google.com/patent/CN110660643A/en,https://patentimages.storage.googleapis.com/08/d2/cd/2e9644530e600a/HDA0002192267670000021.png
CN-110581068-A,Method for realizing low-on-resistance enhanced gallium nitride transistor by using gate dielectric ,西交利物浦大学,"蔡宇韬, 王洋, 刘雯, 赵策洲",2019-09-05,2019-09-05,2019-12-17,,https://patents.google.com/patent/CN110581068A/en,
CN-203312424-U,Novel in-built rechargeable wireless battery ,西交利物浦大学,"林永义, 杨民助, 王炤, 罗天明, 戚燕菲, 肖继民, 田原",2013-03-20,2013-03-20,2013-11-27,2013-11-27,https://patents.google.com/patent/CN203312424U/en,https://patentimages.storage.googleapis.com/0e/ba/92/79a061e76b7898/DEST_PATH_HDA0000371145410000012.png
